Page.Name,Created,Type,URL,Link,Link.Text
Argentina HOY,2020-06-07 23:35:40,Link,https://www.facebook.com/399727347069661/posts/1121607044881684,http://hotelsanfranciscotlaxcala.mx/estallan-las-redes-cristina-kirchner-llegara-el-dia-que-los-jueces-saquen-clarin-del-escritorio-y-pongan-la-constitucion/,"¡¡ESTALLAN LAS REDES!! Cristina Kirchner: ""¿Llegará el día que los jueces saquen Clarín del escritorio y pongan la Constitución?"""
Jorge Lanata PPT,2020-06-09 10:15:43,Link,https://www.facebook.com/1800651526836664/posts/2783347011900439,http://hotelsanfranciscotlaxcala.mx/fuerte-acusacion-cristina-kirchner-denuncio-que-la-afi-contrato-narcotraficantes/,Fuerte Acusación |- Cristina Kirchner denunció que la AFI contrató narcotraficantes
Jorge Lanata HOY,2020-06-09 11:15:30,Link,https://www.facebook.com/838045592996579/posts/1959277427540051,http://hotelsanfranciscotlaxcala.mx/fuerte-acusacion-cristina-kirchner-denuncio-que-la-afi-contrato-narcotraficantes/,Fuerte Acusación |- Cristina Kirchner denunció que la AFI contrató narcotraficantes
Yo estoy con Lanata,2020-06-09 12:15:39,Link,https://www.facebook.com/YoEstoyConLanata/posts/3069981283077535,http://hotelsanfranciscotlaxcala.mx/fuerte-acusacion-cristina-kirchner-denuncio-que-la-afi-contrato-narcotraficantes/,Fuerte Acusación |- Cristina Kirchner denunció que la AFI contrató narcotraficantes
Jorge Lanata Noticias,2020-06-09 13:15:48,Link,https://www.facebook.com/891620364294476/posts/2724748070981687,http://hotelsanfranciscotlaxcala.mx/fuerte-acusacion-cristina-kirchner-denuncio-que-la-afi-contrato-narcotraficantes/,Fuerte Acusación |- Cristina Kirchner denunció que la AFI contrató narcotraficantes
Jorge Lanata 3.0,2020-06-09 14:15:56,Link,https://www.facebook.com/2022774791280293/posts/3267825260108567,http://hotelsanfranciscotlaxcala.mx/fuerte-acusacion-cristina-kirchner-denuncio-que-la-afi-contrato-narcotraficantes/,Fuerte Acusación |- Cristina Kirchner denunció que la AFI contrató narcotraficantes
Jorge Lanata Comunidad,2020-06-09 15:15:50,Link,https://www.facebook.com/1896896463924719/posts/2615594365388255,http://hotelsanfranciscotlaxcala.mx/fuerte-acusacion-cristina-kirchner-denuncio-que-la-afi-contrato-narcotraficantes/,Fuerte Acusación |- Cristina Kirchner denunció que la AFI contrató narcotraficantes
Noticias Increíbles,2020-06-09 16:15:41,Link,https://www.facebook.com/NoticiasIncreiblesArg/posts/2317953761831711,http://hotelsanfranciscotlaxcala.mx/fuerte-acusacion-cristina-kirchner-denuncio-que-la-afi-contrato-narcotraficantes/,Fuerte Acusación |- Cristina Kirchner denunció que la AFI contrató narcotraficantes
Jorge Lanata 24h,2020-06-09 17:15:51,Link,https://www.facebook.com/1725134714435064/posts/2679763035638889,http://hotelsanfranciscotlaxcala.mx/fuerte-acusacion-cristina-kirchner-denuncio-que-la-afi-contrato-narcotraficantes/,Fuerte Acusación |- Cristina Kirchner denunció que la AFI contrató narcotraficantes
Jorge Lanata Informa,2020-06-09 18:15:45,Link,https://www.facebook.com/1610532302597058/posts/2626250054358606,http://hotelsanfranciscotlaxcala.mx/fuerte-acusacion-cristina-kirchner-denuncio-que-la-afi-contrato-narcotraficantes/,Fuerte Acusación |- Cristina Kirchner denunció que la AFI contrató narcotraficantes
Jorge Lanata Informando,2020-06-09 19:15:44,Link,https://www.facebook.com/JorgeLanataInformando/posts/1373123256220451,http://hotelsanfranciscotlaxcala.mx/fuerte-acusacion-cristina-kirchner-denuncio-que-la-afi-contrato-narcotraficantes/,Fuerte Acusación |- Cristina Kirchner denunció que la AFI contrató narcotraficantes
Argentina HOY,2020-06-09 21:15:02,Link,https://www.facebook.com/399727347069661/posts/1123058124736576,http://hotelsanfranciscotlaxcala.mx/fuerte-acusacion-cristina-kirchner-denuncio-que-la-afi-contrato-narcotraficantes/,Fuerte Acusación |- Cristina Kirchner denunció que la AFI contrató narcotraficantes
Jorge Lanata PPT,2020-06-16 11:06:24,Link,https://www.facebook.com/1800651526836664/posts/2789693147932492,http://hotelsanfranciscotlaxcala.mx/regresa-luciana-salazar-se-viene-el-nunca-mas-de-la-inteligencia/,"Regresa Luciana Salazar: ""Se viene el 'Nunca Más' de la inteligencia"""
Jorge Lanata HOY,2020-06-16 12:10:41,Link,https://www.facebook.com/838045592996579/posts/1966711840129943,http://hotelsanfranciscotlaxcala.mx/regresa-luciana-salazar-se-viene-el-nunca-mas-de-la-inteligencia/,"Regresa Luciana Salazar: ""Se viene el 'Nunca Más' de la inteligencia"""
Yo estoy con Lanata,2020-06-16 14:25:32,Link,https://www.facebook.com/YoEstoyConLanata/posts/3088452774563719,http://hotelsanfranciscotlaxcala.mx/regresa-luciana-salazar-se-viene-el-nunca-mas-de-la-inteligencia/,"Regresa Luciana Salazar: ""Se viene el 'Nunca Más' de la inteligencia"""
Jorge Lanata Noticias,2020-06-16 15:25:30,Link,https://www.facebook.com/891620364294476/posts/2743337082456119,http://hotelsanfranciscotlaxcala.mx/regresa-luciana-salazar-se-viene-el-nunca-mas-de-la-inteligencia/,"Regresa Luciana Salazar: ""Se viene el 'Nunca Más' de la inteligencia"""
Jorge Lanata 3.0,2020-06-16 16:25:04,Link,https://www.facebook.com/2022774791280293/posts/3275153902709036,http://hotelsanfranciscotlaxcala.mx/regresa-luciana-salazar-se-viene-el-nunca-mas-de-la-inteligencia/,"Regresa Luciana Salazar: ""Se viene el 'Nunca Más' de la inteligencia"""
Jorge Lanata Comunidad,2020-06-16 17:25:35,Link,https://www.facebook.com/1896896463924719/posts/2621804064767285,http://hotelsanfranciscotlaxcala.mx/regresa-luciana-salazar-se-viene-el-nunca-mas-de-la-inteligencia/,"Regresa Luciana Salazar: ""Se viene el 'Nunca Más' de la inteligencia"""
Noticias Increíbles,2020-06-16 20:47:00,Link,https://www.facebook.com/NoticiasIncreiblesArg/posts/2323801124580308,http://hotelsanfranciscotlaxcala.mx/regresa-luciana-salazar-se-viene-el-nunca-mas-de-la-inteligencia/,"Regresa Luciana Salazar: ""Se viene el 'Nunca Más' de la inteligencia"""
Jorge Lanata 24h,2020-06-16 21:46:44,Link,https://www.facebook.com/1725134714435064/posts/2686026885012504,http://hotelsanfranciscotlaxcala.mx/regresa-luciana-salazar-se-viene-el-nunca-mas-de-la-inteligencia/,"Regresa Luciana Salazar: ""Se viene el 'Nunca Más' de la inteligencia"""
Jorge Lanata PPT,2020-06-16 21:51:40,Link,https://www.facebook.com/1800651526836664/posts/2790090944559379,http://hotelsanfranciscotlaxcala.mx/baby-etchecopar-cristina-kirchner-cambia-el-aire-de-los-pulmones-y-vuelve-a-pegar/,"¡Baby Etchecopar! ""Cristina Kirchner cambia el aire de los pulmones y vuelve a pegar"""
Jorge Lanata Informa,2020-06-16 22:46:47,Link,https://www.facebook.com/1610532302597058/posts/2632771937039751,http://hotelsanfranciscotlaxcala.mx/regresa-luciana-salazar-se-viene-el-nunca-mas-de-la-inteligencia/,"Regresa Luciana Salazar: ""Se viene el 'Nunca Más' de la inteligencia"""
Jorge Lanata HOY,2020-06-16 22:51:28,Link,https://www.facebook.com/838045592996579/posts/1967213590079768,http://hotelsanfranciscotlaxcala.mx/baby-etchecopar-cristina-kirchner-cambia-el-aire-de-los-pulmones-y-vuelve-a-pegar/,"¡Baby Etchecopar! ""Cristina Kirchner cambia el aire de los pulmones y vuelve a pegar"""
Jorge Lanata Informando,2020-06-16 23:06:13,Link,https://www.facebook.com/JorgeLanataInformando/posts/1378986952300748,http://hotelsanfranciscotlaxcala.mx/regresa-luciana-salazar-se-viene-el-nunca-mas-de-la-inteligencia/,"Regresa Luciana Salazar: ""Se viene el 'Nunca Más' de la inteligencia"""
Yo estoy con Lanata,2020-06-16 23:51:56,Link,https://www.facebook.com/YoEstoyConLanata/posts/3089273637814966,http://hotelsanfranciscotlaxcala.mx/baby-etchecopar-cristina-kirchner-cambia-el-aire-de-los-pulmones-y-vuelve-a-pegar/,"¡Baby Etchecopar! ""Cristina Kirchner cambia el aire de los pulmones y vuelve a pegar"""
Jorge Lanata Noticias,2020-06-17 0:51:01,Link,https://www.facebook.com/891620364294476/posts/2744161715706989,http://hotelsanfranciscotlaxcala.mx/baby-etchecopar-cristina-kirchner-cambia-el-aire-de-los-pulmones-y-vuelve-a-pegar/,"¡Baby Etchecopar! ""Cristina Kirchner cambia el aire de los pulmones y vuelve a pegar"""
Argentina HOY,2020-06-17 1:46:54,Link,https://www.facebook.com/399727347069661/posts/1128500567525665,http://hotelsanfranciscotlaxcala.mx/regresa-luciana-salazar-se-viene-el-nunca-mas-de-la-inteligencia/,"Regresa Luciana Salazar: ""Se viene el 'Nunca Más' de la inteligencia"""
Jorge Lanata 3.0,2020-06-17 1:51:23,Link,https://www.facebook.com/2022774791280293/posts/3275436439347449,http://hotelsanfranciscotlaxcala.mx/baby-etchecopar-cristina-kirchner-cambia-el-aire-de-los-pulmones-y-vuelve-a-pegar/,"¡Baby Etchecopar! ""Cristina Kirchner cambia el aire de los pulmones y vuelve a pegar"""
Jorge Lanata Comunidad,2020-06-17 9:07:08,Link,https://www.facebook.com/1896896463924719/posts/2622507238030301,http://hotelsanfranciscotlaxcala.mx/baby-etchecopar-cristina-kirchner-cambia-el-aire-de-los-pulmones-y-vuelve-a-pegar/,"¡Baby Etchecopar! ""Cristina Kirchner cambia el aire de los pulmones y vuelve a pegar"""
Noticias Increíbles,2020-06-17 10:10:22,Link,https://www.facebook.com/NoticiasIncreiblesArg/posts/2324164774543943,http://hotelsanfranciscotlaxcala.mx/baby-etchecopar-cristina-kirchner-cambia-el-aire-de-los-pulmones-y-vuelve-a-pegar/,"¡Baby Etchecopar! ""Cristina Kirchner cambia el aire de los pulmones y vuelve a pegar"""
Jorge Lanata 24h,2020-06-17 11:10:41,Link,https://www.facebook.com/1725134714435064/posts/2686424748306051,http://hotelsanfranciscotlaxcala.mx/baby-etchecopar-cristina-kirchner-cambia-el-aire-de-los-pulmones-y-vuelve-a-pegar/,"¡Baby Etchecopar! ""Cristina Kirchner cambia el aire de los pulmones y vuelve a pegar"""
Jorge Lanata Informa,2020-06-17 12:10:22,Link,https://www.facebook.com/1610532302597058/posts/2633207746996170,http://hotelsanfranciscotlaxcala.mx/baby-etchecopar-cristina-kirchner-cambia-el-aire-de-los-pulmones-y-vuelve-a-pegar/,"¡Baby Etchecopar! ""Cristina Kirchner cambia el aire de los pulmones y vuelve a pegar"""
Jorge Lanata PPT,2020-06-17 12:35:11,Link,https://www.facebook.com/1800651526836664/posts/2790659457835861,http://hotelsanfranciscotlaxcala.mx/horacio-rodriguez-larreta-confirma-resultados-de-su-test-por-coronavirus/,Horacio Rodríguez Larreta confirma resultados de su test por coronavirus
Jorge Lanata Informando,2020-06-17 13:10:51,Link,https://www.facebook.com/JorgeLanataInformando/posts/1379350362264407,http://hotelsanfranciscotlaxcala.mx/baby-etchecopar-cristina-kirchner-cambia-el-aire-de-los-pulmones-y-vuelve-a-pegar/,"¡Baby Etchecopar! ""Cristina Kirchner cambia el aire de los pulmones y vuelve a pegar"""
Jorge Lanata HOY,2020-06-17 13:35:55,Link,https://www.facebook.com/838045592996579/posts/1967824016685392,http://hotelsanfranciscotlaxcala.mx/horacio-rodriguez-larreta-confirma-resultados-de-su-test-por-coronavirus/,Horacio Rodríguez Larreta confirma resultados de su test por coronavirus
Yo estoy con Lanata,2020-06-17 14:35:28,Link,https://www.facebook.com/YoEstoyConLanata/posts/3090785007663829,http://hotelsanfranciscotlaxcala.mx/horacio-rodriguez-larreta-confirma-resultados-de-su-test-por-coronavirus/,Horacio Rodríguez Larreta confirma resultados de su test por coronavirus
Argentina HOY,2020-06-17 15:10:50,Link,https://www.facebook.com/399727347069661/posts/1128854744156914,http://hotelsanfranciscotlaxcala.mx/baby-etchecopar-cristina-kirchner-cambia-el-aire-de-los-pulmones-y-vuelve-a-pegar/,"¡Baby Etchecopar! ""Cristina Kirchner cambia el aire de los pulmones y vuelve a pegar"""
Jorge Lanata Noticias,2020-06-17 15:35:21,Link,https://www.facebook.com/891620364294476/posts/2745682505554910,http://hotelsanfranciscotlaxcala.mx/horacio-rodriguez-larreta-confirma-resultados-de-su-test-por-coronavirus/,Horacio Rodríguez Larreta confirma resultados de su test por coronavirus
Jorge Lanata 3.0,2020-06-17 16:35:11,Link,https://www.facebook.com/2022774791280293/posts/3276039469287146,http://hotelsanfranciscotlaxcala.mx/horacio-rodriguez-larreta-confirma-resultados-de-su-test-por-coronavirus/,Horacio Rodríguez Larreta confirma resultados de su test por coronavirus
Jorge Lanata Comunidad,2020-06-17 17:35:23,Link,https://www.facebook.com/1896896463924719/posts/2622651484682543,http://hotelsanfranciscotlaxcala.mx/horacio-rodriguez-larreta-confirma-resultados-de-su-test-por-coronavirus/,Horacio Rodríguez Larreta confirma resultados de su test por coronavirus
Noticias Increíbles,2020-06-17 18:35:14,Link,https://www.facebook.com/NoticiasIncreiblesArg/posts/2324290491198038,http://hotelsanfranciscotlaxcala.mx/horacio-rodriguez-larreta-confirma-resultados-de-su-test-por-coronavirus/,Horacio Rodríguez Larreta confirma resultados de su test por coronavirus
Jorge Lanata 24h,2020-06-17 20:52:33,Link,https://www.facebook.com/1725134714435064/posts/2686897908258735,http://hotelsanfranciscotlaxcala.mx/horacio-rodriguez-larreta-confirma-resultados-de-su-test-por-coronavirus/,Horacio Rodríguez Larreta confirma resultados de su test por coronavirus
Jorge Lanata Informa,2020-06-17 21:52:44,Link,https://www.facebook.com/1610532302597058/posts/2633663430283935,http://hotelsanfranciscotlaxcala.mx/horacio-rodriguez-larreta-confirma-resultados-de-su-test-por-coronavirus/,Horacio Rodríguez Larreta confirma resultados de su test por coronavirus
Jorge Lanata Informando,2020-06-17 22:52:21,Link,https://www.facebook.com/JorgeLanataInformando/posts/1379751072224336,http://hotelsanfranciscotlaxcala.mx/horacio-rodriguez-larreta-confirma-resultados-de-su-test-por-coronavirus/,Horacio Rodríguez Larreta confirma resultados de su test por coronavirus
Argentina HOY,2020-06-18 0:52:10,Link,https://www.facebook.com/399727347069661/posts/1129234547452267,http://hotelsanfranciscotlaxcala.mx/horacio-rodriguez-larreta-confirma-resultados-de-su-test-por-coronavirus/,Horacio Rodríguez Larreta confirma resultados de su test por coronavirus
Jorge Lanata PPT,2020-06-18 12:22:06,Link,https://www.facebook.com/1800651526836664/posts/2791532501081890,http://hotelsanfranciscotlaxcala.mx/sin-filtros-asis-y-el-enojo-de-alberto-no-sabe-como-salir-de-la-cuarentena-ni-como-entrar-en-vicentin/,"Sin Filtros |- Asís y el enojo de Alberto: ""No sabe cómo salir de la cuarentena, ni cómo entrar en Vicentín"""
Jorge Lanata HOY,2020-06-18 13:25:05,Link,https://www.facebook.com/838045592996579/posts/1968872823247178,http://hotelsanfranciscotlaxcala.mx/sin-filtros-asis-y-el-enojo-de-alberto-no-sabe-como-salir-de-la-cuarentena-ni-como-entrar-en-vicentin/,"Sin Filtros |- Asís y el enojo de Alberto: ""No sabe cómo salir de la cuarentena, ni cómo entrar en Vicentín"""
Yo estoy con Lanata,2020-06-18 14:25:01,Link,https://www.facebook.com/YoEstoyConLanata/posts/3093397854069211,http://hotelsanfranciscotlaxcala.mx/sin-filtros-asis-y-el-enojo-de-alberto-no-sabe-como-salir-de-la-cuarentena-ni-como-entrar-en-vicentin/,"Sin Filtros |- Asís y el enojo de Alberto: ""No sabe cómo salir de la cuarentena, ni cómo entrar en Vicentín"""
Jorge Lanata Noticias,2020-06-18 15:25:56,Link,https://www.facebook.com/891620364294476/posts/2748206941969133,http://hotelsanfranciscotlaxcala.mx/sin-filtros-asis-y-el-enojo-de-alberto-no-sabe-como-salir-de-la-cuarentena-ni-como-entrar-en-vicentin/,"Sin Filtros |- Asís y el enojo de Alberto: ""No sabe cómo salir de la cuarentena, ni cómo entrar en Vicentín"""
